"company_code","request_number","request_sub_number","request_user_id","holiday_type_kbn","holiday_plan_day","holiday_time_kbn","holiday_days","holiday_reason_kbn","remark","work_dayoff_request_number","registration_user","registration_datetime","update_user","update_datetime"
"000001","20230728111445937000001219",1,"219","011","20230727","021",0.5,"001","",,"219","2023-07-28 11:14:46","219","2023-07-28 11:14:46"
"000001","20230731083815438000001165",1,"165","040","20230814","010",1.0,"010","","","165","2023-07-31 08:39:16","165","2023-07-31 08:39:16"
"000001","20230731083815438000001165",2,"165","040","20230815","010",1.0,"010","","","165","2023-07-31 08:39:16","165","2023-07-31 08:39:16"
"000001","20230731083815438000001165",3,"165","040","20230816","010",1.0,"010","","","165","2023-07-31 08:39:16","165","2023-07-31 08:39:16"
"000001","20230731083923651000001165",1,"165","010","20230817","010",1.0,"001",年休を取らせていただきます,,"165","2023-07-31 08:40:32","165","2023-07-31 08:40:32"
"000001","20230731083923651000001165",2,"165","010","20230818","010",1.0,"001",年休を取らせていただきます,,"165","2023-07-31 08:40:32","165","2023-07-31 08:40:32"
"000001","20230731090801073000001232",1,"232","010","20230727","010",1.0,"002","",,"232","2023-07-31 09:08:01","232","2023-07-31 09:08:01"
"000001","20230731105453958000001224",1,"224","011","20230705","021",0.5,"001","",,"224","2023-07-31 10:54:54","224","2023-07-31 10:54:54"
"000001","20230731211442872000001069",1,"069","010","20230725","010",1.0,"001","",,"069","2023-07-31 21:15:25","069","2023-07-31 21:15:25"
"000001","20230731214334622000001216",1,"216","010","20230706","010",1.0,"002","",,"216","2023-07-31 21:43:33","216","2023-07-31 21:43:33"
"000001","20230731214457769000001216",1,"216","011","20230703","020",0.5,"001","",,"216","2023-07-31 21:44:56","216","2023-07-31 21:44:56"
"000001","20230731214522737000001216",1,"216","011","20230712","021",0.5,"001","",,"216","2023-07-31 21:45:21","216","2023-07-31 21:45:21"
"000001","20230731214639330000001216",1,"216","040","20230810","010",1.0,"010","","","216","2023-08-09 00:13:49","216","2023-08-09 00:13:49"
"000001","20230731214639330000001216",2,"216","040","20230814","010",1.0,"010","","","216","2023-08-09 00:13:49","216","2023-08-09 00:13:49"
"000001","20230731214639330000001216",3,"216","040","20230815","010",1.0,"010","","","216","2023-08-09 00:13:49","216","2023-08-09 00:13:49"
"000001","20230731225555288000001187",1,"187","010","20230712","010",1.0,"001",申請が事後となりまして申し訳ありません。,,"187","2023-07-31 22:55:56","187","2023-07-31 22:55:56"
"000001","20230731225723814000001187",1,"187","011","20230714","021",0.5,"001","申請が事後となりまして申し訳ありません。
家族の看病のため午後休となります。",,"187","2023-07-31 22:57:24","187","2023-07-31 22:57:24"
"000001","20230801091106926000001081",1,"081","010","20230731","010",1.0,"001","",,"081","2023-08-01 09:11:07","081","2023-08-01 09:11:07"
"000001","20230801093228889000001207",1,"207","040","20230703","010",1.0,"010","","","207","2023-08-01 09:33:50","207","2023-08-01 09:33:50"
"000001","20230801093228889000001207",2,"207","040","20230704","010",1.0,"010","","","207","2023-08-01 09:33:50","207","2023-08-01 09:33:50"
"000001","20230801093228889000001207",3,"207","040","20230725","010",1.0,"010","","","207","2023-08-01 09:33:50","207","2023-08-01 09:33:50"
"000001","20230801103117174000001186",1,"186","040","20230814","010",1.0,"010","","","186","2023-08-09 09:33:18","186","2023-08-09 09:33:18"
"000001","20230801103117174000001186",2,"186","040","20230815","010",1.0,"010","","","186","2023-08-09 09:33:18","186","2023-08-09 09:33:18"
"000001","20230801103117174000001186",3,"186","040","20230816","010",1.0,"010","","","186","2023-08-09 09:33:18","186","2023-08-09 09:33:18"
"000001","20230801103119576000001202",1,"202","040","20230808","010",1.0,"010","",,"202","2023-08-01 10:31:20","202","2023-08-01 10:31:20"
"000001","20230801103119576000001202",2,"202","040","20230809","010",1.0,"010","",,"202","2023-08-01 10:31:20","202","2023-08-01 10:31:20"
"000001","20230801103119576000001202",3,"202","040","20230810","010",1.0,"010","",,"202","2023-08-01 10:31:20","202","2023-08-01 10:31:20"
"000001","20230801164349088000001223",1,"223","011","20230731","021",0.5,"001","",,"223","2023-08-01 16:43:49","223","2023-08-01 16:43:49"
"000001","20230801210521654000001130",1,"130","040","20230814","010",1.0,"010","","","130","2023-08-01 22:07:32","130","2023-08-01 22:07:32"
"000001","20230801210521654000001130",2,"130","040","20230815","010",1.0,"010","","","130","2023-08-01 22:07:32","130","2023-08-01 22:07:32"
"000001","20230801210521654000001130",3,"130","040","20230816","010",1.0,"010","","","130","2023-08-01 22:07:32","130","2023-08-01 22:07:32"
"000001","20230801210611215000001130",1,"130","010","20230817","010",1.0,"004",日立休暇のため,,"130","2023-08-01 22:07:21","130","2023-08-01 22:07:21"
"000001","20230801210611215000001130",2,"130","010","20230818","010",1.0,"004",日立休暇のため,,"130","2023-08-01 22:07:21","130","2023-08-01 22:07:21"
"000001","20230802104022058000001171",1,"171","011","20230804","021",0.5,"003","",,"171","2023-08-02 10:40:22","171","2023-08-02 10:40:22"
"000001","20230802104106604000001171",1,"171","010","20230807","010",1.0,"003","",,"171","2023-08-02 10:41:07","171","2023-08-02 10:41:07"
"000001","20230802104106604000001171",2,"171","010","20230808","010",1.0,"003","",,"171","2023-08-02 10:41:07","171","2023-08-02 10:41:07"
"000001","20230802104106604000001171",3,"171","010","20230809","010",1.0,"003","",,"171","2023-08-02 10:41:07","171","2023-08-02 10:41:07"
"000001","20230802104106604000001171",4,"171","010","20230810","010",1.0,"003","",,"171","2023-08-02 10:41:07","171","2023-08-02 10:41:07"
"000001","20230803100952568000001197",1,"197","040","20230822","010",1.0,"010","",,"197","2023-08-03 10:09:54","197","2023-08-03 10:09:54"
"000001","20230803100952568000001197",2,"197","040","20230823","010",1.0,"010","",,"197","2023-08-03 10:09:54","197","2023-08-03 10:09:54"
"000001","20230803100952568000001197",3,"197","040","20230824","010",1.0,"010","",,"197","2023-08-03 10:09:54","197","2023-08-03 10:09:54"
"000001","20230803153359199000001206",1,"206","010","20230703","010",1.0,"002","",,"206","2023-08-03 15:33:57","206","2023-08-03 15:33:57"
"000001","20230803153359199000001206",2,"206","010","20230704","010",1.0,"002","",,"206","2023-08-03 15:33:57","206","2023-08-03 15:33:57"
"000001","20230803153436204000001206",1,"206","010","20230731","010",1.0,"002","",,"206","2023-08-03 15:34:34","206","2023-08-03 15:34:34"
"000001","20230803153436204000001206",2,"206","010","20230801","010",1.0,"002","",,"206","2023-08-03 15:34:34","206","2023-08-03 15:34:34"
"000001","20230803153436204000001206",3,"206","010","20230802","010",1.0,"002","",,"206","2023-08-03 15:34:34","206","2023-08-03 15:34:34"
"000001","20230803153436204000001206",4,"206","010","20230803","010",1.0,"002","",,"206","2023-08-03 15:34:34","206","2023-08-03 15:34:34"
"000001","20230803184714486000001238",1,"238","040","20230814","010",1.0,"010","","","238","2023-08-16 13:27:19","238","2023-08-16 13:27:19"
"000001","20230803184714486000001238",2,"238","040","20230830","010",1.0,"010","","","238","2023-08-16 13:27:19","238","2023-08-16 13:27:19"
"000001","20230803184714486000001238",3,"238","040","20230908","010",1.0,"010","","","238","2023-08-16 13:27:19","238","2023-08-16 13:27:19"
"000001","20230804144904457000001219",1,"219","040","20230814","010",1.0,"010","","","219","2023-08-31 12:03:39","219","2023-08-31 12:03:39"
"000001","20230804144904457000001219",2,"219","040","20230815","010",1.0,"010","","","219","2023-08-31 12:03:39","219","2023-08-31 12:03:39"
"000001","20230804144904457000001219",3,"219","040","20230821","010",1.0,"010","","","219","2023-08-31 12:03:39","219","2023-08-31 12:03:39"
"000001","20230807101926672000001116",1,"116","040","20230818","010",1.0,"010","",,"116","2023-08-07 10:19:27","116","2023-08-07 10:19:27"
"000001","20230807162643993000001147",1,"147","010","20230809","010",1.0,"001","",,"147","2023-08-07 16:26:44","147","2023-08-07 16:26:44"
"000001","20230808174728859000001187",1,"187","040","20230822","010",1.0,"010","",,"187","2023-08-08 17:47:29","187","2023-08-08 17:47:29"
"000001","20230809090857659000001116",1,"116","040","20230920","010",1.0,"010","","","116","2023-08-09 09:09:33","116","2023-08-09 09:09:33"
"000001","20230809105018323000001228",1,"228","040","20230814","010",1.0,"010","",,"228","2023-08-09 10:50:20","228","2023-08-09 10:50:20"
"000001","20230809105018323000001228",2,"228","040","20230815","010",1.0,"010","",,"228","2023-08-09 10:50:20","228","2023-08-09 10:50:20"
"000001","20230811151652889000001225",1,"225","040","20230809","010",1.0,"010","","","225","2023-08-11 15:17:56","225","2023-08-11 15:17:56"
"000001","20230811151652889000001225",2,"225","040","20230810","010",1.0,"010","","","225","2023-08-11 15:17:56","225","2023-08-11 15:17:56"
"000001","20230811151652889000001225",3,"225","040","20230814","010",1.0,"010","","","225","2023-08-11 15:17:56","225","2023-08-11 15:17:56"
"000001","20230812152437014000001224",1,"224","040","20230807","010",1.0,"010","",,"224","2023-08-12 15:24:37","224","2023-08-12 15:24:37"
"000001","20230812152437014000001224",2,"224","040","20230808","010",1.0,"010","",,"224","2023-08-12 15:24:37","224","2023-08-12 15:24:37"
"000001","20230812152437014000001224",3,"224","040","20230809","010",1.0,"010","",,"224","2023-08-12 15:24:37","224","2023-08-12 15:24:37"
"000001","20230814095810076000001206",1,"206","040","20230906","010",1.0,"010","","","206","2023-08-14 09:59:09","206","2023-08-14 09:59:09"
"000001","20230814095810076000001206",2,"206","040","20230907","010",1.0,"010","","","206","2023-08-14 09:59:09","206","2023-08-14 09:59:09"
"000001","20230814095810076000001206",3,"206","040","20230908","010",1.0,"010","","","206","2023-08-14 09:59:09","206","2023-08-14 09:59:09"
"000001","20230815085208844000001171",1,"171","010","20230815","010",1.0,"002","",,"171","2023-08-15 08:52:12","171","2023-08-15 08:52:12"
"000001","20230816102517296000001069",1,"069","040","20230814","010",1.0,"010","","","069","2023-08-16 10:26:42","069","2023-08-16 10:26:42"
"000001","20230816102517296000001069",2,"069","040","20230815","010",1.0,"010","","","069","2023-08-16 10:26:42","069","2023-08-16 10:26:42"
"000001","20230816102517296000001069",3,"069","040","20230816","010",1.0,"010","","","069","2023-08-16 10:26:42","069","2023-08-16 10:26:42"
"000001","20230816102542100000001069",1,"069","010","20230817","010",1.0,"004",夏休み,,"069","2023-08-16 10:26:25","069","2023-08-16 10:26:25"
"000001","20230816102542100000001069",2,"069","010","20230818","010",1.0,"004",夏休み,,"069","2023-08-16 10:26:25","069","2023-08-16 10:26:25"
"000001","20230816232849183000001187",1,"187","040","20230829","010",1.0,"010","",,"187","2023-08-16 23:28:40","187","2023-08-16 23:28:40"
"000001","20230818144045329000001161",1,"161","040","20230814","010",1.0,"010","",,"161","2023-08-18 14:40:44","161","2023-08-18 14:40:44"
"000001","20230818144045329000001161",2,"161","040","20230815","010",1.0,"010","",,"161","2023-08-18 14:40:44","161","2023-08-18 14:40:44"
"000001","20230818144045329000001161",3,"161","040","20230816","010",1.0,"010","",,"161","2023-08-18 14:40:44","161","2023-08-18 14:40:44"
"000001","20230818144240828000001161",1,"161","011","20230803","021",0.5,"001","",,"161","2023-08-18 14:42:39","161","2023-08-18 14:42:39"
"000001","20230818230804537000001223",1,"223","040","20230808","010",1.0,"010","",,"223","2023-08-18 23:07:33","223","2023-08-18 23:07:33"
"000001","20230818230804537000001223",2,"223","040","20230809","010",1.0,"010","",,"223","2023-08-18 23:07:33","223","2023-08-18 23:07:33"
"000001","20230818230804537000001223",3,"223","040","20230810","010",1.0,"010","",,"223","2023-08-18 23:07:33","223","2023-08-18 23:07:33"
"000001","20230819164329453000001222",1,"222","010","20231010","010",1.0,"001","",,"222","2023-08-19 16:43:29","222","2023-08-19 16:43:29"
"000001","20230819164329453000001222",2,"222","010","20231011","010",1.0,"001","",,"222","2023-08-19 16:43:29","222","2023-08-19 16:43:29"
"000001","20230821065754149000001176",1,"176","040","20230814","010",1.0,"010","",,"176","2023-08-21 06:57:54","176","2023-08-21 06:57:54"
"000001","20230821065754149000001176",2,"176","040","20230815","010",1.0,"010","",,"176","2023-08-21 06:57:54","176","2023-08-21 06:57:54"
"000001","20230821065754149000001176",3,"176","040","20230816","010",1.0,"010","",,"176","2023-08-21 06:57:54","176","2023-08-21 06:57:54"
"000001","20230821065835604000001176",1,"176","010","20230817","010",1.0,"004","",,"176","2023-08-21 06:58:36","176","2023-08-21 06:58:36"
"000001","20230821065835604000001176",2,"176","010","20230818","010",1.0,"004","",,"176","2023-08-21 06:58:36","176","2023-08-21 06:58:36"
"000001","20230821180824440000001214",1,"214","010","20230822","010",1.0,"001","",,"214","2023-08-21 18:08:25","214","2023-08-21 18:08:25"
"000001","20230822143039257000001202",1,"202","010","20230823","010",1.0,"001","",,"202","2023-08-22 14:30:40","202","2023-08-22 14:30:40"
"000001","20230823150617189000001231",1,"231","040","20230821","010",1.0,"010","",,"231","2023-08-23 15:06:17","231","2023-08-23 15:06:17"
"000001","20230823150617189000001231",2,"231","040","20230822","010",1.0,"010","",,"231","2023-08-23 15:06:17","231","2023-08-23 15:06:17"
"000001","20230825083959308000001171",1,"171","011","20230823","020",0.5,"001","",,"171","2023-08-25 08:39:59","171","2023-08-25 08:39:59"
"000001","20230825084107153000001171",1,"171","010","20230828","010",1.0,"001","",,"171","2023-08-25 08:41:07","171","2023-08-25 08:41:07"
"000001","20230825102300079000001214",1,"214","010","20230828","010",1.0,"001","8月末で退社の為、有給消化",,"214","2023-08-25 10:23:00","214","2023-08-25 10:23:00"
"000001","20230825102300079000001214",2,"214","010","20230829","010",1.0,"001","8月末で退社の為、有給消化",,"214","2023-08-25 10:23:00","214","2023-08-25 10:23:00"
"000001","20230825102300079000001214",3,"214","010","20230830","010",1.0,"001","8月末で退社の為、有給消化",,"214","2023-08-25 10:23:00","214","2023-08-25 10:23:00"
"000001","20230825102300079000001214",4,"214","010","20230831","010",1.0,"001","8月末で退社の為、有給消化",,"214","2023-08-25 10:23:00","214","2023-08-25 10:23:00"
"000001","20230828120331334000001228",1,"228","011","20230829","021",0.5,"001",私用より午後休を頂きます,,"228","2023-08-28 12:03:31","228","2023-08-28 12:03:31"
"000001","20230828144528715000001116",1,"116","011","20230829","021",0.5,"001","",,"116","2023-08-28 14:45:31","116","2023-08-28 14:45:31"
"000001","20230830084330378000001121",1,"121","010","20230810","010",1.0,"001","",,"121","2023-08-30 14:33:09","121","2023-08-30 14:33:09"
"000001","20230831094739712000001081",1,"081","040","20230818","010",1.0,"010","",,"081","2023-08-31 09:47:40","081","2023-08-31 09:47:40"
"000001","20230831094739712000001081",2,"081","040","20230821","010",1.0,"010","",,"081","2023-08-31 09:47:40","081","2023-08-31 09:47:40"
"000001","20230831094739712000001081",3,"081","040","20230822","010",1.0,"010","",,"081","2023-08-31 09:47:40","081","2023-08-31 09:47:40"
"000001","20230831094851234000001081",1,"081","010","20230823","010",1.0,"003","",,"081","2023-08-31 09:48:51","081","2023-08-31 09:48:51"
"000001","20230831094851234000001081",2,"081","010","20230824","010",1.0,"003","",,"081","2023-08-31 09:48:51","081","2023-08-31 09:48:51"
"000001","20230831094851234000001081",3,"081","010","20230825","010",1.0,"003","",,"081","2023-08-31 09:48:51","081","2023-08-31 09:48:51"
